duration,mmr,result,server,timestamp,top1type,jg1type,mid1type,ad1type,sup1type,top2type,jg2type,mid2type,ad2type,sup2type
1573,Challenger,0,www,2020/11/26 16:54,法師站樁型,鬥士續戰型,刺客,射手技能型,法師爆發型,坦克開戰型,射手技能型,鬥士爆發型,射手增益型,法師坦克型
1573,Challenger,0,www,2020/11/26 16:17,射手技能型,刺客,法師坦克型,射手技能型,輔助開戰型,刺客,刺客,法師控制型,射手技能型,坦克開戰型
1575,Challenger,0,euw,2020/12/7 05:01,刺客,射手技能型,射手增益型,射手技能型,輔助保牌型,鬥士全能型,法師爆發型,坦克開戰型,射手技能型,法師爆發型
1575,Challenger,1,euw,2020/12/7 04:25,射手增益型,法師爆發型,鬥士全能型,射手技能型,輔助保牌型,鬥士爆發型,射手技能型,法師坦克型,射手技能型,輔助開戰型
1575,Challenger,0,euw,2020/12/7 04:03,坦克開戰型,射手技能型,射手技能型,射手技能型,輔助保牌型,法師坦克型,鬥士續戰型,法師站樁型,射手技能型,輔助保牌型
1575,Challenger,1,euw,2020/12/7 02:32,鬥士續戰型,刺客,法師站樁型,射手技能型,輔助開戰型,鬥士全能型,法師爆發型,坦克阻擋型,射手技能型,鬥士爆發型
1575,Challenger,1,euw,2020/12/6 21:41,鬥士全能型,刺客,法師控制型,射手技能型,輔助開戰型,鬥士爆發型,射手增益型,法師爆發型,射手技能型,輔助開戰型
1575,Challenger,1,euw,2020/12/6 20:56,坦克開戰型,法師爆發型,法師控制型,射手技能型,輔助開戰型,鬥士全能型,刺客,射手技能型,射手技能型,鬥士續戰型
1575,Challenger,0,euw,2020/12/6 20:14,刺客,刺客,法師控制型,射手技能型,輔助保牌型,法師控制型,法師爆發型,鬥士全能型,射手技能型,輔助開戰型
1575,Challenger,0,euw,2020/12/6 06:13,鬥士全能型,射手技能型,法師坦克型,射手技能型,輔助開戰型,鬥士全能型,坦克開戰型,射手技能型,射手技能型,輔助開戰型
1575,Challenger,1,euw,2020/12/6 05:09,鬥士全能型,法師控制型,法師爆發型,射手技能型,輔助保牌型,法師拉打型,法師站樁型,射手技能型,射手增益型,輔助開戰型
1575,Challenger,1,euw,2020/12/6 04:28,鬥士全能型,法師控制型,法師坦克型,射手技能型,輔助開戰型,坦克阻擋型,法師爆發型,鬥士全能型,射手技能型,坦克開戰型
1561,Grandmaster,0,ru,2020/11/13 22:49,鬥士爆發型,鬥士全能型,刺客,射手強化型,輔助開戰型,刺客,鬥士續戰型,法師站樁型,射手強化型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/13 21:56,鬥士全能型,刺客,法師爆發型,射手增益型,法師爆發型,坦克開戰型,坦克開戰型,刺客,射手強化型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/13 21:17,鬥士續戰型,坦克開戰型,刺客,射手技能型,輔助開戰型,法師站樁型,刺客,法師控制型,射手技能型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/12 18:02,鬥士續戰型,坦克開戰型,法師站樁型,射手強化型,法師爆發型,輔助保牌型,刺客,射手技能型,射手技能型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/11 07:19,法師坦克型,射手技能型,鬥士全能型,射手技能型,輔助開戰型,鬥士全能型,法師爆發型,法師控制型,射手強化型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/7 04:02,鬥士爆發型,鬥士爆發型,法師坦克型,射手技能型,輔助開戰型,鬥士續戰型,刺客,法師拉打型,射手強化型,輔助保牌型
1561,Grandmaster,0,ru,2020/11/7 03:14,法師坦克型,刺客,法師爆發型,射手技能型,輔助開戰型,坦克阻擋型,鬥士爆發型,刺客,射手強化型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/7 02:25,鬥士爆發型,法師控制型,刺客,射手技能型,輔助保牌型,鬥士爆發型,射手增益型,法師爆發型,射手強化型,輔助保牌型
1561,Grandmaster,0,ru,2020/11/6 22:11,鬥士全能型,刺客,法師爆發型,射手技能型,輔助保牌型,鬥士爆發型,坦克開戰型,鬥士全能型,射手強化型,輔助開戰型
1561,Grandmaster,0,ru,2020/11/6 05:49,法師爆發型,刺客,鬥士爆發型,射手技能型,輔助開戰型,坦克阻擋型,刺客,法師拉打型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/12/4 21:47,坦克開戰型,鬥士續戰型,法師控制型,射手技能型,鬥士爆發型,法師拉打型,坦克開戰型,鬥士全能型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/12/4 09:00,鬥士爆發型,刺客,法師站樁型,射手技能型,輔助保牌型,鬥士爆發型,鬥士續戰型,法師控制型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/12/4 08:06,法師拉打型,射手技能型,刺客,射手增益型,輔助開戰型,坦克開戰型,法師控制型,法師坦克型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/12/4 07:04,法師坦克型,輔助保牌型,射手技能型,法師爆發型,坦克開戰型,坦克開戰型,射手技能型,法師坦克型,射手增益型,輔助開戰型
1583,Challenger,0,euw,2020/12/3 21:56,鬥士全能型,坦克開戰型,刺客,射手技能型,輔助開戰型,鬥士全能型,射手技能型,法師爆發型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/12/3 20:03,鬥士續戰型,射手技能型,刺客,射手技能型,輔助開戰型,鬥士爆發型,鬥士續戰型,法師拉打型,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/11/24 00:37,坦克開戰型,刺客,法師控制型,鬥士全能型,鬥士爆發型,坦克阻擋型,射手增益型,刺客,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/11/23 23:33,坦克開戰型,鬥士續戰型,法師爆發型,射手技能型,輔助開戰型,坦克阻擋型,刺客,刺客,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/11/23 22:59,鬥士爆發型,鬥士續戰型,法師拉打型,射手技能型,輔助開戰型,法師坦克型,刺客,刺客,射手技能型,輔助開戰型
1583,Challenger,0,euw,2020/11/23 10:18,鬥士爆發型,刺客,法師控制型,射手技能型,輔助保牌型,刺客,坦克開戰型,鬥士全能型,射手技能型,刺客
1587,Challenger,0,br,2020/11/13 14:04,坦克阻擋型,鬥士爆發型,法師坦克型,射手技能型,輔助開戰型,鬥士全能型,坦克開戰型,坦克開戰型,法師拉打型,刺客
1587,Challenger,0,br,2020/11/13 13:17,鬥士全能型,坦克開戰型,法師拉打型,射手技能型,法師爆發型,鬥士爆發型,鬥士續戰型,刺客,射手技能型,刺客
1587,Challenger,0,br,2020/11/13 12:24,鬥士全能型,法師控制型,法師控制型,射手技能型,射手技能型,坦克開戰型,鬥士續戰型,刺客,射手增益型,刺客
1587,Challenger,1,br,2020/11/13 11:51,坦克開戰型,鬥士續戰型,刺客,射手技能型,法師爆發型,法師坦克型,鬥士續戰型,刺客,射手技能型,輔助保牌型
1587,Challenger,1,br,2020/11/10 10:59,鬥士續戰型,鬥士續戰型,法師控制型,射手技能型,刺客,射手強化型,法師爆發型,法師坦克型,射手技能型,輔助開戰型
1587,Challenger,0,br,2020/11/10 10:08,鬥士全能型,鬥士爆發型,刺客,射手技能型,輔助保牌型,鬥士續戰型,鬥士續戰型,鬥士全能型,射手技能型,法師爆發型
1587,Challenger,0,br,2020/11/10 09:32,鬥士全能型,鬥士爆發型,法師爆發型,射手技能型,法師爆發型,鬥士續戰型,坦克開戰型,坦克阻擋型,射手強化型,輔助保牌型
1587,Challenger,1,br,2020/11/10 07:42,鬥士續戰型,鬥士續戰型,法師拉打型,射手技能型,輔助開戰型,鬥士全能型,法師爆發型,法師控制型,射手技能型,刺客
1591,Challenger,1,euw,2020/12/7 03:35,鬥士全能型,坦克開戰型,鬥士全能型,射手技能型,輔助開戰型,坦克開戰型,法師坦克型,法師拉打型,射手技能型,輔助開戰型
1591,Challenger,1,euw,2020/12/7 00:58,鬥士爆發型,法師控制型,法師站樁型,射手技能型,輔助開戰型,鬥士全能型,坦克開戰型,法師坦克型,射手技能型,坦克開戰型
1591,Challenger,0,euw,2020/12/7 00:32,鬥士爆發型,刺客,法師坦克型,射手技能型,輔助保牌型,坦克開戰型,坦克開戰型,法師拉打型,射手技能型,輔助開戰型
1591,Challenger,1,euw,2020/12/6 23:18,刺客,射手技能型,法師站樁型,射手技能型,輔助開戰型,鬥士爆發型,法師爆發型,鬥士全能型,射手增益型,輔助開戰型
1591,Challenger,1,euw,2020/12/6 22:46,射手增益型,坦克開戰型,法師坦克型,射手技能型,輔助開戰型,鬥士全能型,法師控制型,法師坦克型,射手技能型,坦克開戰型
1591,Challenger,0,euw,2020/12/6 21:21,坦克開戰型,射手技能型,法師拉打型,射手技能型,輔助開戰型,法師爆發型,坦克開戰型,射手技能型,射手技能型,輔助開戰型
1591,Challenger,0,euw,2020/12/6 04:25,鬥士全能型,刺客,刺客,射手技能型,輔助開戰型,鬥士全能型,法師控制型,法師坦克型,射手增益型,輔助保牌型
1591,Challenger,0,euw,2020/12/6 02:50,法師拉打型,射手技能型,刺客,射手技能型,輔助開戰型,法師坦克型,鬥士續戰型,法師坦克型,射手技能型,輔助保牌型
1591,Challenger,1,euw,2020/12/6 00:58,鬥士爆發型,射手技能型,法師爆發型,射手增益型,輔助開戰型,刺客,刺客,法師坦克型,射手技能型,法師爆發型
1591,Challenger,0,euw,2020/12/6 00:09,法師坦克型,坦克開戰型,射手技能型,射手技能型,輔助開戰型,刺客,鬥士續戰型,法師站樁型,射手技能型,輔助開戰型
1595,Challenger,1,na,2020/11/10 09:27,坦克開戰型,射手技能型,刺客,射手技能型,輔助開戰型,刺客,射手增益型,鬥士爆發型,鬥士全能型,輔助開戰型
1595,Challenger,0,na,2020/11/10 08:53,鬥士爆發型,射手增益型,輔助保牌型,射手技能型,輔助保牌型,坦克開戰型,刺客,射手技能型,射手技能型,輔助開戰型
1595,Challenger,1,na,2020/11/10 08:09,坦克阻擋型,法師爆發型,法師控制型,射手技能型,輔助開戰型,刺客,鬥士續戰型,刺客,射手技能型,輔助開戰型
1595,Challenger,0,na,2020/11/10 07:19,鬥士續戰型,法師站樁型,輔助開戰型,射手技能型,鬥士爆發型,鬥士爆發型,坦克阻擋型,法師坦克型,射手技能型,輔助保牌型
1595,Challenger,0,na,2020/11/10 06:49,法師坦克型,法師控制型,刺客,射手強化型,輔助保牌型,鬥士全能型,法師站樁型,鬥士爆發型,射手技能型,輔助開戰型
1595,Challenger,1,na,2020/11/10 06:15,坦克開戰型,鬥士續戰型,法師爆發型,射手技能型,輔助開戰型,法師坦克型,射手技能型,刺客,法師爆發型,輔助開戰型
1595,Challenger,1,na,2020/11/10 05:32,鬥士全能型,鬥士續戰型,鬥士全能型,法師爆發型,輔助開戰型,鬥士爆發型,法師爆發型,法師坦克型,鬥士全能型,輔助開戰型
1596,Challenger,0,br,2020/12/7 00:26,刺客,刺客,鬥士全能型,射手技能型,輔助開戰型,法師拉打型,鬥士全能型,射手技能型,射手增益型,輔助保牌型
1596,Challenger,0,br,2020/12/5 14:10,鬥士爆發型,刺客,射手技能型,射手技能型,法師爆發型,刺客,法師控制型,鬥士全能型,射手增益型,輔助保牌型
1596,Challenger,0,br,2020/12/5 06:54,鬥士爆發型,鬥士續戰型,法師坦克型,射手技能型,輔助保牌型,鬥士全能型,射手技能型,法師控制型,法師爆發型,輔助保牌型
1596,Challenger,0,br,2020/11/10 10:59,鬥士續戰型,鬥士續戰型,法師控制型,射手技能型,刺客,射手強化型,法師爆發型,法師坦克型,射手技能型,輔助開戰型
1596,Challenger,0,br,2020/11/10 09:56,鬥士全能型,法師控制型,刺客,射手技能型,法師爆發型,刺客,鬥士續戰型,刺客,射手技能型,輔助保牌型
1596,Challenger,0,br,2020/11/10 09:20,鬥士全能型,射手技能型,刺客,射手技能型,輔助保牌型,鬥士全能型,法師控制型,射手技能型,鬥士全能型,輔助保牌型
1596,Challenger,0,br,2020/11/10 08:18,法師坦克型,鬥士爆發型,法師爆發型,鬥士爆發型,坦克開戰型,鬥士爆發型,鬥士續戰型,刺客,射手技能型,輔助開戰型
1596,Challenger,0,br,2020/11/10 07:42,鬥士續戰型,鬥士續戰型,法師拉打型,射手技能型,輔助開戰型,鬥士全能型,法師爆發型,法師控制型,射手技能型,刺客
1598,Grandmaster,0,oce,2020/12/7 02:29,鬥士全能型,鬥士續戰型,刺客,射手強化型,法師爆發型,鬥士爆發型,鬥士續戰型,法師坦克型,射手技能型,輔助保牌型
1598,Challenger,0,www,2020/12/7 01:46,鬥士全能型,射手技能型,法師爆發型,射手技能型,輔助開戰型,鬥士全能型,射手增益型,輔助保牌型,射手技能型,輔助開戰型
1598,Grandmaster,0,oce,2020/12/7 00:50,坦克開戰型,鬥士續戰型,刺客,法師坦克型,輔助開戰型,坦克開戰型,鬥士全能型,法師坦克型,射手強化型,輔助保牌型
1598,Challenger,1,www,2020/12/6 23:50,坦克開戰型,鬥士續戰型,法師坦克型,射手技能型,法師坦克型,鬥士全能型,法師控制型,法師站樁型,射手技能型,鬥士全能型
1598,Grandmaster,0,oce,2020/12/6 23:43,鬥士全能型,刺客,法師拉打型,射手技能型,輔助保牌型,坦克阻擋型,射手技能型,法師站樁型,射手技能型,輔助保牌型
1598,Grandmaster,0,oce,2020/12/6 21:33,刺客,鬥士續戰型,法師坦克型,射手強化型,輔助保牌型,鬥士全能型,坦克開戰型,法師站樁型,射手技能型,輔助開戰型
1598,Grandmaster,1,oce,2020/12/6 19:25,鬥士全能型,坦克開戰型,刺客,射手技能型,輔助開戰型,法師坦克型,刺客,鬥士續戰型,射手技能型,輔助保牌型
1598,Grandmaster,1,oce,2020/12/6 18:27,鬥士全能型,刺客,鬥士全能型,射手技能型,輔助保牌型,鬥士全能型,刺客,刺客,射手強化型,射手增益型
1598,Grandmaster,1,oce,2020/12/6 17:48,鬥士全能型,射手技能型,法師拉打型,射手增益型,輔助開戰型,鬥士全能型,法師控制型,刺客,射手技能型,輔助保牌型
1598,Grandmaster,0,oce,2020/12/6 16:30,鬥士全能型,法師控制型,射手技能型,射手增益型,法師坦克型,鬥士爆發型,射手技能型,法師爆發型,射手技能型,射手技能型
1598,Grandmaster,0,oce,2020/12/6 14:57,坦克開戰型,刺客,鬥士全能型,射手技能型,法師坦克型,坦克開戰型,鬥士續戰型,刺客,射手技能型,輔助開戰型
1598,Grandmaster,0,oce,2020/12/6 13:54,鬥士續戰型,射手技能型,刺客,射手技能型,輔助保牌型,鬥士爆發型,坦克開戰型,法師坦克型,射手技能型,坦克開戰型
1598,Challenger,0,www,2020/12/5 00:40,法師拉打型,鬥士續戰型,刺客,射手技能型,坦克開戰型,鬥士爆發型,射手技能型,法師爆發型,射手技能型,坦克開戰型
1598,Challenger,0,www,2020/12/4 02:29,鬥士全能型,鬥士續戰型,法師控制型,射手技能型,輔助開戰型,法師拉打型,刺客,射手技能型,射手強化型,坦克阻擋型
1598,Challenger,1,www,2020/12/4 01:41,法師坦克型,法師控制型,鬥士全能型,射手技能型,法師坦克型,坦克開戰型,鬥士續戰型,法師站樁型,射手技能型,坦克開戰型
1598,Challenger,1,www,2020/12/4 00:46,坦克阻擋型,鬥士續戰型,刺客,射手技能型,輔助開戰型,法師拉打型,刺客,法師站樁型,射手技能型,鬥士全能型
1598,Challenger,1,www,2020/12/3 02:27,鬥士爆發型,法師控制型,射手技能型,射手增益型,輔助保牌型,坦克開戰型,刺客,坦克開戰型,射手技能型,鬥士爆發型
1598,Challenger,1,www,2020/12/3 01:47,鬥士全能型,法師爆發型,鬥士全能型,射手技能型,法師坦克型,鬥士爆發型,射手技能型,刺客,射手技能型,鬥士爆發型
1598,Challenger,0,www,2020/12/3 01:14,刺客,刺客,法師站樁型,射手技能型,坦克開戰型,坦克阻擋型,射手增益型,法師坦克型,射手技能型,法師坦克型
1598,Challenger,1,www,2020/12/3 00:06,刺客,法師控制型,射手技能型,射手技能型,輔助保牌型,鬥士全能型,刺客,法師坦克型,射手技能型,輔助開戰型
1598,Challenger,0,www,2020/12/2 02:04,法師坦克型,法師爆發型,坦克開戰型,射手技能型,輔助保牌型,坦克開戰型,法師控制型,射手技能型,射手技能型,輔助開戰型
1598,Challenger,1,www,2020/12/2 01:28,鬥士爆發型,刺客,法師坦克型,射手強化型,輔助保牌型,坦克阻擋型,刺客,法師坦克型,射手技能型,輔助保牌型
1598,Challenger,0,www,2020/12/2 00:44,射手增益型,坦克開戰型,鬥士爆發型,鬥士全能型,輔助開戰型,坦克開戰型,鬥士續戰型,射手技能型,射手技能型,法師坦克型
1598,Challenger,1,www,2020/12/1 01:44,坦克開戰型,刺客,法師坦克型,鬥士全能型,輔助保牌型,法師坦克型,鬥士續戰型,法師坦克型,射手技能型,法師爆發型
